"","long","lat","year","TimePeriod","RCP","scenario","treecanopy","Ann_Herb","Bare","Herb","Litter","Shrub","DrySoilDays_Summer_whole","Evap_Summer","ExtremeShortTermDryStress_Summer_whole","FrostDays_Winter","NonDrySWA_Summer_whole","PPT_Winter","PPT_Summer","T_Winter","T_Summer","Tmax_Summer","Tmin_Winter","VWC_Winter_whole","VWC_Spring_whole","VWC_Summer_whole","VWC_Fall_whole","uqID"
"2009",-110.0098,37.59964,1999,"Hist","historical","sc1",23,0,45,14,17,20,0,6.454961,32.86,71,0.4706908,2.85,15.09,1.846111,21.44402,34.05,-14.95,0.1228075,0.09312396,0.07444954,0.07185619,"-110.0098 37.59964 1999 sc1"
"2010",-110.0098,37.59964,2000,"Hist","historical","sc1",23,0,45,14,17,20,0,3.339747,35.68,64,0.0006456293,5.55,4.91,1.359341,23.70707,36.55,-12.45,0.08383738,0.08521985,0.06934984,0.08918836,"-110.0098 37.59964 2000 sc1"
"2011",-110.0098,37.59964,2001,"Hist","historical","sc1",23,0,45,14,17,20,0,4.331368,35.01,79,0.1691163,6.34,8.57,0.2838889,22.90761,35.75,-12.85,0.1162989,0.1090712,0.07119238,0.07010853,"-110.0098 37.59964 2001 sc1"
"2012",-110.0098,37.59964,2002,"Hist","historical","sc1",23,0,45,14,17,20,0,2.409433,35.99,86,0.0003476787,2.32,3.02,-0.8855556,23.99674,37.05,-14.35,0.07759966,0.07129631,0.06916189,0.09259305,"-110.0098 37.59964 2002 sc1"
"2013",-110.0098,37.59964,2003,"Hist","historical","sc1",23,0,45,14,17,20,0,3.34249,36.62,73,0.05837614,6.15,5.79,1.331111,24.03587,37.85,-12.15,0.09164421,0.09338345,0.06986356,0.09202194,"-110.0098 37.59964 2003 sc1"
"2014",-110.0098,37.59964,2004,"Hist","historical","sc1",23,0,45,14,17,20,0,2.117193,33.96,81,0.0003473556,6.41,2.62,-0.8818681,22.47609,34.95,-15.05,0.1020467,0.09161231,0.06927028,0.107154,"-110.0098 37.59964 2004 sc1"
"2015",-110.0098,37.59964,2005,"Hist","historical","sc1",23,0,45,14,17,20,0,4.192692,37.07,66,0.2097164,13.26,8.42,1.338889,22.04891,38.05,-14.25,0.1776313,0.1468326,0.07174216,0.07907161,"-110.0098 37.59964 2005 sc1"
"2016",-110.0098,37.59964,2006,"Hist","historical","sc1",23,0,45,14,17,20,0,4.345781,35.47,83,0.05024904,1.92,7.33,0.6738889,23.67935,36.75,-14.85,0.07850909,0.08444257,0.07002009,0.1272256,"-110.0098 37.59964 2006 sc1"
"2017",-110.0098,37.59964,2007,"Hist","historical","sc1",23,0,45,14,17,20,0,3.901597,35.51,81,0.08887468,3.36,7.72,-0.2972222,23.7375,36.05,-16.35,0.1424923,0.104504,0.07037853,0.07859424,"-110.0098 37.59964 2007 sc1"
"2018",-110.0098,37.59964,2008,"Hist","historical","sc1",23,0,45,14,17,20,0,3.552281,33.94,79,0.09721813,13.91,7.08,-2.33022,22.05761,34.95,-18.65,0.1173723,0.126865,0.07061036,0.07151869,"-110.0098 37.59964 2008 sc1"
"2019",-110.0098,37.59964,2009,"Hist","historical","sc1",23,0,45,14,17,20,0,2.121971,34.68,75,0.01653445,6.38,2.67,0.1083333,22.19293,36.05,-17.15,0.1016501,0.08744621,0.06945847,0.07175173,"-110.0098 37.59964 2009 sc1"
"2020",-110.0098,37.59964,2010,"Hist","historical","sc1",23,0,45,14,17,20,0,4.492599,35.44,86,0.5483565,12.92,10.77,-2.437778,22.40326,37.55,-17.35,0.07781401,0.1330737,0.07509936,0.07775267,"-110.0098 37.59964 2010 sc1"
"2021",-110.0098,37.59964,2011,"Hist","historical","sc1",23,0,45,14,17,20,0,4.017215,34.6,76,0.01715272,5.85,5.72,-0.7927778,22.78098,35.65,-22.85,0.09295297,0.08411816,0.06960327,0.07686485,"-110.0098 37.59964 2011 sc1"
"2022",-110.0098,37.59964,2012,"Hist","historical","sc1",23,0,45,14,17,20,0,2.918024,34.93,87,0.1701058,5.75,6.95,0.05384615,23.7538,35.55,-14.75,0.09386086,0.0812297,0.07097129,0.07446196,"-110.0098 37.59964 2012 sc1"
"2023",-110.0098,37.59964,2013,"Hist","historical","sc1",23,0,45,14,17,20,0,3.17739,35.98,81,0.1999693,7.9,8.15,-1.217778,22.72826,38.35,-19.45,0.09900101,0.09129125,0.071387,0.1401945,"-110.0098 37.59964 2013 sc1"
"2024",-110.0098,37.59964,2014,"Hist","historical","sc1",23,0,45,14,17,20,0,3.548115,34.25,70,0.1397948,3.99,7.12,0.6388889,21.81739,35.65,-17.75,0.1584165,0.117791,0.07083987,0.08228218,"-110.0098 37.59964 2014 sc1"
"2025",-110.0098,37.59964,2015,"Hist","historical","sc1",23,0,45,14,17,20,0,5.495018,34.77,58,0.3384297,7.48,13.2,1.804444,22.05,36.15,-15.05,0.09282672,0.09093107,0.07310591,0.09472306,"-110.0098 37.59964 2015 sc1"
"2026",-110.0098,37.59964,2016,"Hist","historical","sc1",23,0,45,14,17,20,0,3.752718,35.8,75,0.1521652,7.13,7.39,-1.163187,23.43043,37.65,-16.75,0.1189381,0.1088062,0.07089495,0.07187896,"-110.0098 37.59964 2016 sc1"
"2027",-110.0098,37.59964,2017,"Hist","historical","sc1",23,0,45,14,17,20,0,3.228795,35.83,60,0.07341078,9.7,6.41,1.061111,23.94022,37.25,-14.65,0.1076406,0.09840292,0.07011402,0.07056615,"-110.0098 37.59964 2017 sc1"
"2028",-110.0098,37.59964,2018,"Hist","historical","sc1",23,0,45,14,17,20,0,2.03791,34.75,69,0.03188804,2.74,4.36,2.124444,24.31141,35.55,-12.35,0.07252176,0.07077747,0.06963108,0.1035286,"-110.0098 37.59964 2018 sc1"
"2029",-110.0094,37.61839,1980,"Hist","historical","sc1",13,0,66,13,7,9,0,1.540603,36.11,74,0.02511947,14.21,2.57,0.9692308,23.06576,36.95,-12.35,0.1089039,0.09367577,0.05067832,0.05650033,"-110.0094 37.61839 1980 sc1"
"2030",-110.0094,37.61839,1981,"Hist","historical","sc1",13,0,66,13,7,9,0,5.541927,35.96,74,0.03163164,2.37,9.69,3.393333,23.1087,37.45,-9.35,0.05457885,0.06094304,0.05153578,0.09002367,"-110.0094 37.61839 1981 sc1"
"2031",-110.0094,37.61839,1982,"Hist","historical","sc1",13,0,66,13,7,9,0,4.624015,34.88,82,0.2154659,4.12,9.99,0.004444444,21.92609,36.55,-16.65,0.07625638,0.05358791,0.0548374,0.0676338,"-110.0094 37.61839 1982 sc1"
"2032",-110.0094,37.61839,1983,"Hist","historical","sc1",13,0,66,13,7,9,0,5.540175,33.43,84,0.1319598,7.24,10.71,0.4672222,21.08696,34.35,-14.95,0.0889854,0.09919931,0.05371974,0.06820304,"-110.0094 37.61839 1983 sc1"
"2033",-110.0094,37.61839,1984,"Hist","historical","sc1",13,0,66,13,7,9,0,5.457519,33.69,91,0.05604018,5.07,9.48,-1.080769,21.71413,35.05,-18.25,0.09061423,0.05473494,0.05219188,0.06711629,"-110.0094 37.61839 1984 sc1"
"2034",-110.0094,37.61839,1985,"Hist","historical","sc1",13,0,66,13,7,9,0,2.076577,36.12,87,0.1112395,8.04,4.65,-0.9711111,23.20652,37.35,-18.25,0.09168699,0.07424989,0.05251431,0.1083929,"-110.0094 37.61839 1985 sc1"
"2035",-110.0094,37.61839,1986,"Hist","historical","sc1",13,0,66,13,7,9,0,4.750167,33.95,73,0.1249204,2.3,10.35,2.282222,22.23859,34.85,-11.55,0.106208,0.05953916,0.0533512,0.0980928,"-110.0094 37.61839 1986 sc1"
"2036",-110.0094,37.61839,1987,"Hist","historical","sc1",13,0,66,13,7,9,0,4.544247,32.97,85,0.3481444,6.21,11.49,-0.4144444,21.80109,34.05,-13.85,0.1123543,0.06744732,0.05787641,0.0860224,"-110.0094 37.61839 1987 sc1"
"2037",-110.0094,37.61839,1988,"Hist","historical","sc1",13,0,66,13,7,9,0,4.845716,34.4,85,0.03817923,5.56,8.56,-1.235165,23.01522,35.45,-15.95,0.107929,0.06286348,0.05156851,0.0555743,"-110.0094 37.61839 1988 sc1"
"2038",-110.0094,37.61839,1989,"Hist","historical","sc1",13,0,66,13,7,9,0,3.383614,36.35,86,0.1059322,5.35,6.86,-1.881667,22.32717,37.95,-19.65,0.05492525,0.05335648,0.05271266,0.05022537,"-110.0094 37.61839 1989 sc1"
"2039",-110.0094,37.61839,1990,"Hist","historical","sc1",13,0,66,13,7,9,0,3.095913,35.93,82,0.01461874,3.59,5.31,-0.08611111,23.05054,37.15,-14.35,0.05107971,0.05186531,0.05085005,0.06814921,"-110.0094 37.61839 1990 sc1"
"2040",-110.0094,37.61839,1991,"Hist","historical","sc1",13,0,66,13,7,9,0,4.18857,33.35,84,0.02174791,5.16,6.56,-2.076667,22.11522,34.45,-24.55,0.05975629,0.05698899,0.05124404,0.07639234,"-110.0094 37.61839 1991 sc1"
"2041",-110.0094,37.61839,1992,"Hist","historical","sc1",13,0,66,13,7,9,0,3.829741,33.19,85,0.02438028,6.45,6.03,-1.279121,21.5087,34.15,-14.15,0.1037975,0.07118958,0.05125645,0.06238126,"-110.0094 37.61839 1992 sc1"
"2042",-110.0094,37.61839,1993,"Hist","historical","sc1",13,0,66,13,7,9,0,2.740226,33.51,83,0.102262,13.61,6.03,-1.316667,21.11033,34.55,-13.85,0.1001963,0.08975663,0.0522289,0.06900424,"-110.0094 37.61839 1993 sc1"
"2043",-110.0094,37.61839,1994,"Hist","historical","sc1",13,0,66,13,7,9,0,2.090152,36.17,84,0.0002708074,3.29,2.63,-0.4483333,24.35761,37.15,-14.25,0.05587728,0.05523231,0.05001906,0.06108738,"-110.0094 37.61839 1994 sc1"
"2044",-110.0094,37.61839,1995,"Hist","historical","sc1",13,0,66,13,7,9,0,4.389415,35.18,67,0.02302401,7.39,6.94,1.735,21.88533,37.05,-10.55,0.08687241,0.08687941,0.05142702,0.05089209,"-110.0094 37.61839 1995 sc1"
"2045",-110.0094,37.61839,1996,"Hist","historical","sc1",13,0,66,13,7,9,0,3.342986,35.17,66,0.0007973136,3.06,4.96,1.532418,23.9837,35.85,-12.35,0.05351176,0.05120817,0.05064066,0.07752796,"-110.0094 37.61839 1996 sc1"
"2046",-110.0094,37.61839,1997,"Hist","historical","sc1",13,0,66,13,7,9,0,3.901461,33.26,70,0.3071753,8.51,9.13,0.7122222,21.87011,35.15,-13.75,0.1203996,0.08215194,0.05706327,0.06738731,"-110.0094 37.61839 1997 sc1"
"2047",-110.0094,37.61839,1998,"Hist","historical","sc1",13,0,66,13,7,9,0,3.233783,35.48,84,0.07638021,5.4,5.71,0.03777778,22.30489,36.95,-11.65,0.06715902,0.05422755,0.05196458,0.08849648,"-110.0094 37.61839 1998 sc1"
"2048",-110.0094,37.61839,1999,"Hist","historical","sc1",13,0,66,13,7,9,0,6.599274,32.86,71,0.351366,2.85,15.09,1.846111,21.44402,34.05,-14.95,0.09978441,0.05982565,0.05826615,0.05092531,"-110.0094 37.61839 1999 sc1"
"2049",-110.0094,37.61839,2000,"Hist","historical","sc1",13,0,66,13,7,9,0,3.282564,35.68,64,0.0006282431,5.55,4.91,1.359341,23.70707,36.55,-12.45,0.0628341,0.05915997,0.050344,0.08310552,"-110.0094 37.61839 2000 sc1"
"2050",-110.0094,37.61839,2001,"Hist","historical","sc1",13,0,66,13,7,9,0,4.249117,35.01,79,0.1173802,6.34,8.57,0.2838889,22.90761,35.75,-12.85,0.09292475,0.06849337,0.05309327,0.05137145,"-110.0094 37.61839 2001 sc1"
"2051",-110.0094,37.61839,2002,"Hist","historical","sc1",13,0,66,13,7,9,0,2.373239,35.99,86,0.0001620355,2.32,3.02,-0.8855556,23.99674,37.05,-14.35,0.05585361,0.05018103,0.050066,0.07760205,"-110.0094 37.61839 2002 sc1"
"2052",-110.0094,37.61839,2003,"Hist","historical","sc1",13,0,66,13,7,9,0,3.289315,36.62,73,0.04085801,6.15,5.79,1.331111,24.03587,37.85,-12.15,0.05877821,0.06864062,0.05117528,0.08148958,"-110.0094 37.61839 2003 sc1"
"2053",-110.0094,37.61839,2004,"Hist","historical","sc1",13,0,66,13,7,9,0,2.05792,33.96,81,0.0002136364,6.41,2.62,-0.8818681,22.47609,34.95,-15.05,0.06861664,0.05665498,0.0502093,0.101881,"-110.0094 37.61839 2004 sc1"
"2054",-110.0094,37.61839,2005,"Hist","historical","sc1",13,0,66,13,7,9,0,4.040943,37.07,66,0.1193742,13.26,8.42,1.338889,22.04891,38.05,-14.25,0.1471898,0.08599625,0.05330697,0.06022174,"-110.0094 37.61839 2005 sc1"
"2055",-110.0094,37.61839,2006,"Hist","historical","sc1",13,0,66,13,7,9,0,4.240672,35.47,83,0.03100008,1.92,7.33,0.6738889,23.67935,36.75,-14.85,0.05244377,0.06863784,0.05120698,0.1033294,"-110.0094 37.61839 2006 sc1"
"2056",-110.0094,37.61839,2007,"Hist","historical","sc1",13,0,66,13,7,9,0,3.920591,35.51,81,0.06008019,3.36,7.72,-0.2972222,23.7375,36.05,-16.35,0.07641689,0.05271198,0.05194578,0.05799772,"-110.0094 37.61839 2007 sc1"
"2057",-110.0094,37.61839,2008,"Hist","historical","sc1",13,0,66,13,7,9,0,3.473196,33.94,79,0.06574934,13.91,7.08,-2.33022,22.05761,34.95,-18.65,0.1180966,0.08456565,0.05228235,0.05308234,"-110.0094 37.61839 2008 sc1"
"2058",-110.0094,37.61839,2009,"Hist","historical","sc1",13,0,66,13,7,9,0,1.997435,34.68,75,0.004482022,6.38,2.67,0.1083333,22.19293,36.05,-17.15,0.08920628,0.05866955,0.05027401,0.05274022,"-110.0094 37.61839 2009 sc1"
"2059",-110.0094,37.61839,2010,"Hist","historical","sc1",13,0,66,13,7,9,0,4.522046,35.44,86,0.4269408,12.92,10.77,-2.437778,22.40326,37.55,-17.35,0.05982844,0.08994774,0.05947719,0.05817126,"-110.0094 37.61839 2010 sc1"
"2060",-110.0094,37.61839,2011,"Hist","historical","sc1",13,0,66,13,7,9,0,3.9303,34.6,76,0.00693371,5.85,5.72,-0.7927778,22.78098,35.65,-22.85,0.06896794,0.05510909,0.05064383,0.05890921,"-110.0094 37.61839 2011 sc1"
"2061",-110.0094,37.61839,2012,"Hist","historical","sc1",13,0,66,13,7,9,0,2.986133,34.93,87,0.1476308,5.75,6.95,0.05384615,23.7538,35.55,-14.75,0.07002997,0.05383572,0.05332506,0.05466667,"-110.0094 37.61839 2012 sc1"
"2062",-110.0094,37.61839,2013,"Hist","historical","sc1",13,0,66,13,7,9,0,3.188503,35.98,81,0.1833633,7.9,8.15,-1.217778,22.72826,38.35,-19.45,0.09022861,0.06747932,0.0542143,0.1051387,"-110.0094 37.61839 2013 sc1"
"2063",-110.0094,37.61839,2014,"Hist","historical","sc1",13,0,66,13,7,9,0,3.525048,34.25,70,0.09536859,3.99,7.12,0.6388889,21.81739,35.65,-17.75,0.09693685,0.05603319,0.05240728,0.06324389,"-110.0094 37.61839 2014 sc1"
"2064",-110.0094,37.61839,2015,"Hist","historical","sc1",13,0,66,13,7,9,0,5.474524,34.77,58,0.2951247,7.48,13.2,1.804444,22.05,36.15,-15.05,0.06393657,0.06029917,0.05711985,0.08777789,"-110.0094 37.61839 2015 sc1"
"2065",-110.0094,37.61839,2016,"Hist","historical","sc1",13,0,66,13,7,9,0,3.688752,35.8,75,0.1202671,7.13,7.39,-1.163187,23.43043,37.65,-16.75,0.09555877,0.06541999,0.05291951,0.05335211,"-110.0094 37.61839 2016 sc1"
"2066",-110.0094,37.61839,2017,"Hist","historical","sc1",13,0,66,13,7,9,0,3.174049,35.83,60,0.05293149,9.7,6.41,1.061111,23.94022,37.25,-14.65,0.0952765,0.0670094,0.05158026,0.05147097,"-110.0094 37.61839 2017 sc1"
"2067",-110.0094,37.61839,2018,"Hist","historical","sc1",13,0,66,13,7,9,0,1.984219,34.75,69,0.01554909,2.74,4.36,2.124444,24.31141,35.55,-12.35,0.05226904,0.05103858,0.05071496,0.09942389,"-110.0094 37.61839 2018 sc1"
"2068",-110.0084,37.57324,1980,"Hist","historical","sc1",6,0,45,14,13,20,0,1.629857,36.11,77,0.02642592,14.27,2.56,0.9065934,23.03804,36.95,-12.45,0.1152292,0.1259751,0.05145755,0.0593355,"-110.0084 37.57324 1980 sc1"
"2069",-110.0084,37.57324,1981,"Hist","historical","sc1",6,0,45,14,13,20,0,5.161773,35.98,79,0.06291339,2.31,9.97,3.363889,23.08587,37.45,-9.45,0.0602732,0.06477284,0.05245235,0.08999274,"-110.0084 37.57324 1981 sc1"
"2070",-110.0084,37.57324,1982,"Hist","historical","sc1",6,0,45,14,13,20,0,4.440804,34.74,85,0.249667,4,10.16,-0.05111111,21.88533,36.55,-16.65,0.1030771,0.08299419,0.05453102,0.07245054,"-110.0084 37.57324 1982 sc1"
"2071",-110.0084,37.57324,1983,"Hist","historical","sc1",6,0,45,14,13,20,0,5.277852,33.58,85,0.1723981,7.08,10.85,0.3861111,21.08098,34.45,-15.15,0.1098832,0.1287776,0.05398703,0.0735161,"-110.0084 37.57324 1983 sc1"
"2072",-110.0084,37.57324,1984,"Hist","historical","sc1",6,0,45,14,13,20,0,5.452826,33.88,91,0.0743983,4.8,9.8,-1.131868,21.73043,35.25,-18.55,0.1038298,0.08576655,0.05273779,0.07172882,"-110.0084 37.57324 1984 sc1"
"2073",-110.0084,37.57324,1985,"Hist","historical","sc1",6,0,45,14,13,20,0,2.192217,36.23,87,0.1370947,7.75,5.08,-1.036111,23.21467,37.45,-18.35,0.102725,0.1222579,0.05292495,0.1082087,"-110.0084 37.57324 1985 sc1"
"2074",-110.0084,37.57324,1986,"Hist","historical","sc1",6,0,45,14,13,20,0,4.541105,34.09,74,0.1330521,2.24,10.29,2.234444,22.25598,34.95,-11.65,0.1353745,0.0976479,0.05328906,0.09806651,"-110.0084 37.57324 1986 sc1"
"2075",-110.0084,37.57324,1987,"Hist","historical","sc1",6,0,45,14,13,20,0,4.496427,33.11,85,0.3809055,6.21,11.79,-0.445,21.85272,34.15,-14.15,0.1384221,0.1169411,0.05639906,0.08284467,"-110.0084 37.57324 1987 sc1"
"2076",-110.0084,37.57324,1988,"Hist","historical","sc1",6,0,45,14,13,20,0,4.616096,34.57,86,0.05103867,5.37,8.8,-1.292857,23.04076,35.65,-16.25,0.1269748,0.110411,0.05227678,0.05690478,"-110.0084 37.57324 1988 sc1"
"2077",-110.0084,37.57324,1989,"Hist","historical","sc1",6,0,45,14,13,20,0,3.229083,36.52,86,0.1589412,5.17,7.23,-1.915,22.36848,38.15,-19.75,0.05812225,0.06213895,0.05342071,0.05141234,"-110.0084 37.57324 1989 sc1"
"2078",-110.0084,37.57324,1990,"Hist","historical","sc1",6,0,45,14,13,20,0,3.218063,36.03,83,0.01744551,3.62,5.8,-0.1461111,23.06359,37.25,-14.75,0.05257366,0.05571176,0.05170129,0.07923858,"-110.0084 37.57324 1990 sc1"
"2079",-110.0084,37.57324,1991,"Hist","historical","sc1",6,0,45,14,13,20,0,4.068516,33.55,84,0.03949703,4.98,6.87,-2.138333,22.1462,34.65,-24.75,0.08909748,0.09009676,0.05207616,0.07175863,"-110.0084 37.57324 1991 sc1"
"2080",-110.0084,37.57324,1992,"Hist","historical","sc1",6,0,45,14,13,20,0,3.658869,33.32,85,0.05518101,6.46,6.29,-1.341758,21.51685,34.25,-14.45,0.107804,0.108572,0.05225864,0.06398296,"-110.0084 37.57324 1992 sc1"
"2081",-110.0084,37.57324,1993,"Hist","historical","sc1",6,0,45,14,13,20,0,2.610894,33.62,84,0.1162238,13.87,6.06,-1.371111,21.11848,34.65,-14.15,0.1044853,0.1226415,0.05252158,0.07074843,"-110.0084 37.57324 1993 sc1"
"2082",-110.0084,37.57324,1994,"Hist","historical","sc1",6,0,45,14,13,20,0,2.081656,36.27,85,0.0002806736,3.24,2.76,-0.5116667,24.36304,37.15,-14.45,0.07441526,0.05942819,0.05109406,0.06376032,"-110.0084 37.57324 1994 sc1"
"2083",-110.0084,37.57324,1995,"Hist","historical","sc1",6,0,45,14,13,20,0,4.231957,35.35,67,0.05219192,7.26,7.15,1.675,21.89293,37.25,-10.85,0.1041519,0.1169389,0.05241236,0.05193333,"-110.0084 37.57324 1995 sc1"
"2084",-110.0084,37.57324,1996,"Hist","historical","sc1",6,0,45,14,13,20,0,3.376181,35.29,66,0.0005891336,3.02,5.17,1.475275,23.99457,35.95,-12.65,0.05632909,0.05303133,0.05150676,0.08277375,"-110.0084 37.57324 1996 sc1"
"2085",-110.0084,37.57324,1997,"Hist","historical","sc1",6,0,45,14,13,20,0,3.71713,33.41,70,0.4306389,8.39,9.41,0.6605556,21.88913,35.35,-13.85,0.1379303,0.116115,0.05704061,0.073056,"-110.0084 37.57324 1997 sc1"
"2086",-110.0084,37.57324,1998,"Hist","historical","sc1",6,0,45,14,13,20,0,3.41315,35.63,85,0.1292796,5.26,6.45,-0.01777778,22.31467,37.15,-11.75,0.09095611,0.07525642,0.05296105,0.08308756,"-110.0084 37.57324 1998 sc1"
"2087",-110.0084,37.57324,1999,"Hist","historical","sc1",6,0,45,14,13,20,0,6.21933,33.03,73,0.4125569,2.86,15.07,1.799444,21.4712,34.25,-15.15,0.1217493,0.08971747,0.05704564,0.05271984,"-110.0084 37.57324 1999 sc1"
"2088",-110.0084,37.57324,2000,"Hist","historical","sc1",6,0,45,14,13,20,0,3.118544,35.84,66,0.0005187611,5.35,5.1,1.316484,23.71576,36.75,-12.75,0.06747376,0.07309737,0.05128814,0.07696394,"-110.0084 37.57324 2000 sc1"
"2089",-110.0084,37.57324,2001,"Hist","historical","sc1",6,0,45,14,13,20,0,4.028062,35.2,79,0.1503153,6.18,8.58,0.2544444,22.95326,35.95,-13.05,0.1099434,0.1082484,0.05341296,0.05210097,"-110.0084 37.57324 2001 sc1"
"2090",-110.0084,37.57324,2002,"Hist","historical","sc1",6,0,45,14,13,20,0,2.317117,36.16,86,0.0001757257,2.19,3.21,-0.9411111,24.01685,37.15,-14.35,0.06076443,0.05204342,0.05102093,0.08616037,"-110.0084 37.57324 2002 sc1"
"2091",-110.0084,37.57324,2003,"Hist","historical","sc1",6,0,45,14,13,20,0,3.213254,36.77,76,0.0476572,6.05,5.86,1.272778,24.04783,38.05,-12.25,0.08637949,0.09040443,0.05186661,0.08357425,"-110.0084 37.57324 2003 sc1"
"2092",-110.0084,37.57324,2004,"Hist","historical","sc1",6,0,45,14,13,20,0,2.120341,34.13,82,0.0002052919,6.21,2.81,-0.932967,22.49293,35.05,-15.15,0.09563717,0.08695524,0.05120472,0.09999262,"-110.0084 37.57324 2004 sc1"
"2093",-110.0084,37.57324,2005,"Hist","historical","sc1",6,0,45,14,13,20,0,3.914036,37.2,67,0.1628988,13.15,8.51,1.289444,22.07174,38.15,-14.45,0.1571791,0.1166715,0.0537224,0.06334228,"-110.0084 37.57324 2005 sc1"
"2094",-110.0084,37.57324,2006,"Hist","historical","sc1",6,0,45,14,13,20,0,4.318001,35.6,85,0.04244335,1.86,7.66,0.615,23.68261,36.95,-15.05,0.05844141,0.06858281,0.05201969,0.1163784,"-110.0084 37.57324 2006 sc1"
"2095",-110.0084,37.57324,2007,"Hist","historical","sc1",6,0,45,14,13,20,0,3.712362,35.63,81,0.09086198,3.43,7.95,-0.3094444,23.83098,36.15,-16.45,0.1251028,0.08573207,0.05267781,0.06245328,"-110.0084 37.57324 2007 sc1"
"2096",-110.0084,37.57324,2008,"Hist","historical","sc1",6,0,45,14,13,20,0,3.371673,34.12,79,0.0628705,13.43,7.04,-2.328571,22.17935,35.15,-18.75,0.1076488,0.1127539,0.05252037,0.05368959,"-110.0084 37.57324 2008 sc1"
"2097",-110.0084,37.57324,2009,"Hist","historical","sc1",6,0,45,14,13,20,0,1.928959,34.86,75,0.006374394,6.18,2.68,0.145,22.29565,36.25,-17.25,0.0892802,0.07465305,0.05126319,0.05367296,"-110.0084 37.57324 2009 sc1"
"2098",-110.0084,37.57324,2010,"Hist","historical","sc1",6,0,45,14,13,20,0,4.34362,35.67,85,0.488482,12.8,10.73,-2.45,22.46087,37.65,-17.35,0.06093498,0.1116391,0.05774757,0.0623221,"-110.0084 37.57324 2010 sc1"
"2099",-110.0084,37.57324,2011,"Hist","historical","sc1",6,0,45,14,13,20,0,3.782707,34.71,78,0.0138821,5.41,5.8,-0.9188889,22.77011,35.75,-22.85,0.08114644,0.06634823,0.05159824,0.06029737,"-110.0084 37.57324 2011 sc1"
"2100",-110.0084,37.57324,2012,"Hist","historical","sc1",6,0,45,14,13,20,0,3.190322,35.04,89,0.1718984,5.72,7.51,-0.03791209,23.73315,35.65,-14.75,0.0788477,0.06638328,0.05340025,0.05605865,"-110.0084 37.57324 2012 sc1"
"2101",-110.0084,37.57324,2013,"Hist","historical","sc1",6,0,45,14,13,20,0,2.986813,36.05,84,0.1964707,7.97,8.15,-1.228889,22.74076,38.35,-19.75,0.08817618,0.08275313,0.05385427,0.1328057,"-110.0084 37.57324 2013 sc1"
"2102",-110.0084,37.57324,2014,"Hist","historical","sc1",6,0,45,14,13,20,0,3.496583,34.41,71,0.1203838,3.95,7.37,0.5688889,21.87337,35.85,-17.75,0.1452297,0.09831676,0.05292595,0.06765879,"-110.0084 37.57324 2014 sc1"
"2103",-110.0084,37.57324,2015,"Hist","historical","sc1",6,0,45,14,13,20,0,5.1327,34.86,62,0.3386505,7.77,13.73,1.650556,22.05543,36.65,-16.25,0.07902259,0.08331134,0.05610625,0.08618485,"-110.0084 37.57324 2015 sc1"
"2104",-110.0084,37.57324,2016,"Hist","historical","sc1",6,0,45,14,13,20,0,3.442401,35.98,77,0.1744065,7.26,7.64,-1.197802,23.45272,37.65,-17.05,0.122509,0.1110134,0.05353728,0.05405761,"-110.0084 37.57324 2016 sc1"
"2105",-110.0084,37.57324,2017,"Hist","historical","sc1",6,0,45,14,13,20,0,3.032346,36.01,61,0.07581552,10,6.74,0.9933333,23.94348,37.55,-15.55,0.09962305,0.09517469,0.05232908,0.05228736,"-110.0084 37.57324 2017 sc1"
"2106",-110.0084,37.57324,2018,"Hist","historical","sc1",6,0,45,14,13,20,0,2.077563,34.94,72,0.02631579,2.8,4.63,2.036667,24.33587,35.65,-12.85,0.05535135,0.05258548,0.05161069,0.09856831,"-110.0084 37.57324 2018 sc1"
"2107",-110.007,37.61733,1980,"Hist","historical","sc1",0,0,56,9,18,21,0,1.499768,36.11,74,0.1687289,14.21,2.57,0.9692308,23.06576,36.95,-12.35,0.1254396,0.1435377,0.05855995,0.07067928,"-110.007 37.61733 1980 sc1"
"2108",-110.007,37.61733,1981,"Hist","historical","sc1",0,0,56,9,18,21,0,5.080478,35.96,74,0.05763057,2.37,9.69,3.393333,23.1087,37.45,-9.35,0.08781031,0.09870493,0.0578223,0.1054196,"-110.007 37.61733 1981 sc1"
"2109",-110.007,37.61733,1982,"Hist","historical","sc1",0,0,56,9,18,21,0,4.255578,34.88,82,0.3401386,4.12,9.99,0.004444444,21.92609,36.55,-16.65,0.1348789,0.1367527,0.06054729,0.09045345,"-110.007 37.61733 1982 sc1"
"2110",-110.007,37.61733,1983,"Hist","historical","sc1",0,0,56,9,18,21,0,5.353301,33.43,84,0.2887157,7.24,10.71,0.4672222,21.08696,34.35,-14.95,0.1371249,0.1462458,0.06036247,0.08293908,"-110.007 37.61733 1983 sc1"
"2111",-110.007,37.61733,1984,"Hist","historical","sc1",0,0,56,9,18,21,0,5.261536,33.69,91,0.1553071,5.07,9.48,-1.080769,21.71413,35.05,-18.25,0.1207607,0.1350114,0.05892985,0.08191784,"-110.007 37.61733 1984 sc1"
